obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_2013_aime_en,latour,topologia,connection,1,116394,three-meter displacement in a WiFi zone results in a lost,connection,"there is no longer any “network coverage”). And yet, even",0
latour_2013_aime_en,latour,topologia,circulate,1,116823,mind in everything that follows. The fact that information can,circulate,by means of a cell-phone network tells us nothing about,0
latour_2013_aime_en,latour,topologia,circulation,1,118488,in place cannot be confused with the setups that make,circulation,"possible. If she still has doubts, she can rerun the",0
latour_2013_aime_en,latour,topologia,circulate,1,118671,crimes have to be committed before influence finally starts to,circulate,unchal- lenged? What exactly is the “offer that can’t be,0
latour_2013_aime_en,latour,topologia,circulation,1,118974,the setups involving the heterogeneous set of elements that allow,circulation,to occur. The natural gas that lets the Russians keep,0
latour_2013_aime_en,latour,topologia,circulate,1,119075,gas that lets the Russians keep their empire going does,circulate,continuously from gas fields in the Caucasus to gas stoves,0
latour_2013_aime_en,latour,topologia,circulation,1,119241,be a big mistake to confuse the continuity of this,circulation,with what makes circulation possible in the first place. In,0
latour_2013_aime_en,latour,topologia,circulation,1,119280,to confuse the continuity of this circulation with what makes,circulation,"possible in the first place. In other words, gas pipelines",0
latour_2013_aime_en,latour,topologia,outside,1,123773,an ethnologist who discovers the new ingre- dient from the,outside,"after the fact, as it is experienced by the labora-",0
latour_2013_aime_en,latour,topologia,inside,1,123899,"labora- tory director, who has discovered it earlier from the",inside,and in the heat of action. The surprises registered are,0
latour_2013_aime_en,latour,topologia,boundaries,1,126936,"using whatever vehicle she chooses, without regard to the domain",boundaries,that her informants want to impose on her in theory,0
latour_2013_aime_en,latour,topologia,boundary,1,128105,"this question), everything happens as if there were indeed a",boundary,"a somehow internal limit, to the networks, one that the",0
latour_2013_aime_en,latour,topologia,flow,1,132231,"is very easy to characterize by its chemical composition, its",flow,"and its price. More precisely, and this is what she",0
latour_2013_aime_en,latour,topologia,circulate,1,133609,and again until she manages to determine the values that,circulate,in the networks. It is the conjunction of these two,0
latour_2013_aime_en,latour,topologia,trajectory,1,135603,"parties, and the judgment, she is able to trace a",trajectory,"that resembles no other. To be sure, all the intercon-",0
latour_2013_aime_en,latour,topologia,connection,1,135742,"nected elements belong to different worlds, but the mode of",connection,"for its part, is completely specific (we shall see this",0
latour_2013_aime_en,latour,topologia,outside,1,135886,see this again in Chapter 13). For any observer from,outside,"the world of law, this movement is discontinuous, since there",0
latour_2013_aime_en,latour,topologia,outside,1,136397,series of hiatuses that are so striking seen from the,outside,Someone who understands what the word “means” means is a,0
latour_2013_aime_en,latour,topologia,outside,1,136838,"totally obscure, marked by discontinuities whose logic completely escapes the",outside,observer—and also the plaintiffs themselves. There is thus a definition,0
latour_2013_aime_en,latour,topologia,boundary,1,136995,"there is indeed here, at least to the ethnol- of",boundary,"that ogist’s eyes, an internal boundary that does not trace",0
latour_2013_aime_en,latour,topologia,boundary,1,137044,"to the ethnol- of “boundary” that ogist’s eyes, an internal",boundary,that does not trace does not depend a border between,0
latour_2013_aime_en,latour,topologia,outside,1,137190,domain of law and what is on the notions of,outside,"that domain (in the final ruling, the plain- domain or",0
latour_2013_aime_en,latour,topologia,trajectory,1,137655,• that nevertheless allows her to say that in the,trajectory,"that traverses this whole medley of motifs, something specifically legal",0
latour_2013_aime_en,latour,topologia,fluid,1,138138,"when everything is in place and working well, a particular",fluid,"that can be called legal circulates there, something that can",0
latour_2013_aime_en,latour,topologia,connection,1,138459,"of means. In short, there is a particular type of",connection,"of association, that we are going to have to learn",0
latour_2013_aime_en,latour,topologia,trajectory,1,139450,"details of knowledge production, she believes she has distinguished a",trajectory,characterized in its turn by a particular hiatus between elements,0
latour_2013_aime_en,latour,topologia,trajectory,1,139560,"a particular hiatus between elements so dissimilar that, without this",trajectory,they would never have lined up in any kind of,0
latour_2013_aime_en,latour,topologia,trajectory,1,139630,never have lined up in any kind of order. This,trajectory,"made of discontinuous leaps, is what allows a researcher to",0
latour_2013_aime_en,latour,topologia,outside,1,140441,for someone looking at this course of action from the,outside,each step in the proofs is marked by an abrupt,0
latour_2013_aime_en,latour,topologia,path,1,141101,"may be, a person who is capable of following this",path,by leaping from transformation to trans- formation in order to,0
latour_2013_aime_en,latour,topologia,fluid,1,142138,she believes she is capable both of defining the particular,fluid,that circulates within networks and of studying these networks without,0
latour_2013_aime_en,latour,topologia,circulate,1,143036,"phone networks, except that the definition of the values that",circulate,"is not obvious in the least, and the theory espoused",0
latour_2013_aime_en,latour,topologia,boundary,1,144256,someone confronts the observer with the existence of an impenetrable,boundary,she will insist on treating the case like a network,0
latour_2013_aime_en,latour,topologia,trajectories,1,145687,"given situation, the value that emanates from that situation. These",trajectories,have the same general form as those of a [net].,0
latour_2013_aime_en,latour,topologia,outside,1,150385,"anew and always risky, of discontinuities that appear from the",outside,"as so many non sequiturs—not to say pure inventions or,",0
latour_2013_aime_en,latour,topologia,outside,1,160720,and false are thus expressed within a given mode and,outside,it provided Recapitulation of the conditions for the that we,0
latour_2013_aime_en,latour,topologia,path,1,164839,"a bit: if it’s worth the trouble, I change my",path,so as to get closer and “put my mind at,0
latour_2013_aime_en,latour,topologia,path,1,165790,"they are all located, as it were, along the same",path,"that of rectified knowledge, and thus they all stem from",0
latour_2013_aime_en,latour,topologia,path,1,167297,"instrumentation, without allowing themselves the time to deviate from their",path,"without assembling an authorized group of reliable witnesses, the skeptics",0
latour_2013_aime_en,latour,topologia,path,1,168601,responding to skeptics or of continuing to follow the sole,path,of rectified knowledge (even if we shall have to live,0
latour_2013_aime_en,latour,topologia,outside,1,172532,feel mistaken: what seems to me to come from the,outside,"emotion just now—actually comes from inside, they say, but what",0
latour_2013_aime_en,latour,topologia,inside,1,172591,to come from the outside—my emotion just now—actually comes from,inside,"they say, but what I was attributing unhesitatingly to the",0
latour_2013_aime_en,latour,topologia,trajectory,1,173456,"key in which she has to grasp the direction, the",trajectory,the movement of what is being assertedÂ€. . .Â€The trajectory,0
latour_2013_aime_en,latour,topologia,trajectory,1,173530,"trajectory, the movement of what is being assertedÂ€. . .Â€The",trajectory,is the sense in which a course of action has,0
latour_2013_aime_en,latour,topologia,path,1,173898,"a person, all these mistakes are found along the same",path,"which could be called “epistemological,” since it concerns the path",0
